product_name,total_sales
"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",3083.43
"Bretford CR4500 Series Slim Rectangular Table",2002.21
"Chromcraft Rectangular Conference Tables",1706.18
"Hunt BOSTON Model 1606 High-Volume Electric Pencil Sharpener, Beige",1113.02
"GE 30524EE4",1097.54
"AT&T CL83451 4-Handset Telephone",1029.95
"Konftel 250 ConferenceÂ phoneÂ - Charcoal black",911.42
"Mitel 5320 IP Phone VoIP phone",907.15
"Safco Industrial Wire Shelving",902.31
"Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators",839.43
