month,total_sales
2015-05,55.50
2015-06,3714.29
2015-08,444.02
2015-09,617.70
2015-10,342.14
2015-11,685.18
2015-12,1881.55
2016-01,99.26
2016-03,787.53
2016-04,1582.22
2016-09,5240.11
2016-10,1319.91
2016-11,678.90
2016-12,1228.96
2017-01,102.22
2017-03,63.44
2017-04,158.37
2017-06,1524.79
2017-07,77.88
2017-08,162.39
2017-09,265.46
2017-10,256.20
2017-11,1417.08
2017-12,3229.82
2018-02,159.73
2018-04,15.55
2018-05,301.96
2018-06,51.31
2018-07,71.37
2018-09,425.22
2018-10,55.62
2018-11,684.37
2018-12,909.88
